"user_id","pay_date","amount","region","platform","cohort_month","cohort_index"
95,"2023-05-02",10,Europe,Web,"2023-02-01",3
96,"2023-01-06",10,Asia,iOS,"2023-01-06",0
96,"2023-02-05",10,Asia,iOS,"2023-01-06",1
96,"2023-03-07",10,Asia,iOS,"2023-01-06",2
97,"2023-04-30",10,North America,Android,"2023-04-30",0
97,"2023-05-30",10,North America,Android,"2023-04-30",1
97,"2023-06-29",10,North America,Android,"2023-04-30",2
97,"2023-07-29",10,North America,Android,"2023-04-30",3
97,"2023-08-28",10,North America,Android,"2023-04-30",4
97,"2023-09-27",10,North America,Android,"2023-04-30",5
97,"2023-10-27",10,North America,Android,"2023-04-30",6
97,"2023-11-26",10,North America,Android,"2023-04-30",7
97,"2023-12-26",10,North America,Android,"2023-04-30",8
98,"2023-02-02",10,Asia,Web,"2023-02-02",0
98,"2023-03-04",10,Asia,Web,"2023-02-02",1
98,"2023-04-03",10,Asia,Web,"2023-02-02",2
98,"2023-05-03",10,Asia,Web,"2023-02-02",3
98,"2023-06-02",10,Asia,Web,"2023-02-02",4
98,"2023-07-02",10,Asia,Web,"2023-02-02",5
98,"2023-08-01",10,Asia,Web,"2023-02-02",6
99,"2023-05-20",10,North America,iOS,"2023-05-20",0
99,"2023-06-19",10,North America,iOS,"2023-05-20",1
99,"2023-07-19",10,North America,iOS,"2023-05-20",2
100,"2023-07-16",10,Asia,iOS,"2023-07-16",0
100,"2023-08-15",10,Asia,iOS,"2023-07-16",1
100,"2023-09-14",10,Asia,iOS,"2023-07-16",2
101,"2023-06-28",10,Asia,iOS,"2023-06-28",0
101,"2023-07-28",10,Asia,iOS,"2023-06-28",1
101,"2023-08-27",10,Asia,iOS,"2023-06-28",2
101,"2023-09-26",10,Asia,iOS,"2023-06-28",3
101,"2023-10-26",10,Asia,iOS,"2023-06-28",4
101,"2023-11-25",10,Asia,iOS,"2023-06-28",5
101,"2023-12-25",10,Asia,iOS,"2023-06-28",6
102,"2023-07-12",10,Asia,Android,"2023-07-12",0
102,"2023-08-11",10,Asia,Android,"2023-07-12",1
102,"2023-09-10",10,Asia,Android,"2023-07-12",2
102,"2023-10-10",10,Asia,Android,"2023-07-12",3
103,"2023-07-08",10,North America,Android,"2023-07-08",0
103,"2023-08-07",10,North America,Android,"2023-07-08",1
103,"2023-09-06",10,North America,Android,"2023-07-08",2
103,"2023-10-06",10,North America,Android,"2023-07-08",3
103,"2023-11-05",10,North America,Android,"2023-07-08",4
103,"2023-12-05",10,North America,Android,"2023-07-08",5
104,"2023-01-02",10,North America,Android,"2023-01-02",0
104,"2023-02-01",10,North America,Android,"2023-01-02",1
105,"2023-05-24",10,Asia,Web,"2023-05-24",0
105,"2023-06-23",10,Asia,Web,"2023-05-24",1
105,"2023-07-23",10,Asia,Web,"2023-05-24",2
105,"2023-08-22",10,Asia,Web,"2023-05-24",3
106,"2023-06-12",10,Asia,Web,"2023-06-12",0
106,"2023-07-12",10,Asia,Web,"2023-06-12",1
106,"2023-08-11",10,Asia,Web,"2023-06-12",2
106,"2023-09-10",10,Asia,Web,"2023-06-12",3
106,"2023-10-10",10,Asia,Web,"2023-06-12",4
106,"2023-11-09",10,Asia,Web,"2023-06-12",5
106,"2023-12-09",10,Asia,Web,"2023-06-12",6
107,"2023-04-23",10,Europe,Web,"2023-04-23",0
107,"2023-05-23",10,Europe,Web,"2023-04-23",1
107,"2023-06-22",10,Europe,Web,"2023-04-23",2
107,"2023-07-22",10,Europe,Web,"2023-04-23",3
107,"2023-08-21",10,Europe,Web,"2023-04-23",4
107,"2023-09-20",10,Europe,Web,"2023-04-23",5
107,"2023-10-20",10,Europe,Web,"2023-04-23",6
107,"2023-11-19",10,Europe,Web,"2023-04-23",7
107,"2023-12-19",10,Europe,Web,"2023-04-23",8
108,"2023-02-24",10,North America,Web,"2023-02-24",0
108,"2023-03-26",10,North America,Web,"2023-02-24",1
108,"2023-04-25",10,North America,Web,"2023-02-24",2
108,"2023-05-25",10,North America,Web,"2023-02-24",3
108,"2023-06-24",10,North America,Web,"2023-02-24",4
108,"2023-07-24",10,North America,Web,"2023-02-24",5
108,"2023-08-23",10,North America,Web,"2023-02-24",6
109,"2023-07-17",10,North America,Web,"2023-07-17",0
109,"2023-08-16",10,North America,Web,"2023-07-17",1
109,"2023-09-15",10,North America,Web,"2023-07-17",2
109,"2023-10-15",10,North America,Web,"2023-07-17",3
109,"2023-11-14",10,North America,Web,"2023-07-17",4
109,"2023-12-14",10,North America,Web,"2023-07-17",5
110,"2023-03-01",10,Asia,Web,"2023-03-01",0
110,"2023-03-31",10,Asia,Web,"2023-03-01",0
110,"2023-04-30",10,Asia,Web,"2023-03-01",1
111,"2023-01-30",10,Asia,Android,"2023-01-30",0
111,"2023-03-01",10,Asia,Android,"2023-01-30",2
112,"2023-05-17",10,North America,iOS,"2023-05-17",0
112,"2023-06-16",10,North America,iOS,"2023-05-17",1
112,"2023-07-16",10,North America,iOS,"2023-05-17",2
113,"2023-01-07",10,Asia,Web,"2023-01-07",0
113,"2023-02-06",10,Asia,Web,"2023-01-07",1
114,"2023-06-12",10,North America,Web,"2023-06-12",0
115,"2023-03-13",10,North America,Web,"2023-03-13",0
115,"2023-04-12",10,North America,Web,"2023-03-13",1
115,"2023-05-12",10,North America,Web,"2023-03-13",2
115,"2023-06-11",10,North America,Web,"2023-03-13",3
115,"2023-07-11",10,North America,Web,"2023-03-13",4
115,"2023-08-10",10,North America,Web,"2023-03-13",5
115,"2023-09-09",10,North America,Web,"2023-03-13",6
115,"2023-10-09",10,North America,Web,"2023-03-13",7
115,"2023-11-08",10,North America,Web,"2023-03-13",8
116,"2023-05-22",10,North America,iOS,"2023-05-22",0
116,"2023-06-21",10,North America,iOS,"2023-05-22",1
116,"2023-07-21",10,North America,iOS,"2023-05-22",2
116,"2023-08-20",10,North America,iOS,"2023-05-22",3
116,"2023-09-19",10,North America,iOS,"2023-05-22",4
116,"2023-10-19",10,North America,iOS,"2023-05-22",5
116,"2023-11-18",10,North America,iOS,"2023-05-22",6
116,"2023-12-18",10,North America,iOS,"2023-05-22",7
117,"2023-03-19",10,Asia,Web,"2023-03-19",0
117,"2023-04-18",10,Asia,Web,"2023-03-19",1
117,"2023-05-18",10,Asia,Web,"2023-03-19",2
117,"2023-06-17",10,Asia,Web,"2023-03-19",3
117,"2023-07-17",10,Asia,Web,"2023-03-19",4
117,"2023-08-16",10,Asia,Web,"2023-03-19",5
117,"2023-09-15",10,Asia,Web,"2023-03-19",6
117,"2023-10-15",10,Asia,Web,"2023-03-19",7
118,"2023-03-04",10,North America,Web,"2023-03-04",0
118,"2023-04-03",10,North America,Web,"2023-03-04",1
118,"2023-05-03",10,North America,Web,"2023-03-04",2
118,"2023-06-02",10,North America,Web,"2023-03-04",3
118,"2023-07-02",10,North America,Web,"2023-03-04",4
118,"2023-08-01",10,North America,Web,"2023-03-04",5
119,"2023-03-22",10,Asia,Web,"2023-03-22",0
120,"2023-06-08",10,North America,Android,"2023-06-08",0
120,"2023-07-08",10,North America,Android,"2023-06-08",1
120,"2023-08-07",10,North America,Android,"2023-06-08",2
120,"2023-09-06",10,North America,Android,"2023-06-08",3
120,"2023-10-06",10,North America,Android,"2023-06-08",4
120,"2023-11-05",10,North America,Android,"2023-06-08",5
121,"2023-03-14",10,North America,Web,"2023-03-14",0
121,"2023-04-13",10,North America,Web,"2023-03-14",1
121,"2023-05-13",10,North America,Web,"2023-03-14",2
121,"2023-06-12",10,North America,Web,"2023-03-14",3
121,"2023-07-12",10,North America,Web,"2023-03-14",4
121,"2023-08-11",10,North America,Web,"2023-03-14",5
121,"2023-09-10",10,North America,Web,"2023-03-14",6
122,"2023-03-30",10,Asia,Web,"2023-03-30",0
122,"2023-04-29",10,Asia,Web,"2023-03-30",1
122,"2023-05-29",10,Asia,Web,"2023-03-30",2
122,"2023-06-28",10,Asia,Web,"2023-03-30",3
122,"2023-07-28",10,Asia,Web,"2023-03-30",4
123,"2023-05-15",10,Europe,Web,"2023-05-15",0
123,"2023-06-14",10,Europe,Web,"2023-05-15",1
123,"2023-07-14",10,Europe,Web,"2023-05-15",2
123,"2023-08-13",10,Europe,Web,"2023-05-15",3
123,"2023-09-12",10,Europe,Web,"2023-05-15",4
123,"2023-10-12",10,Europe,Web,"2023-05-15",5
123,"2023-11-11",10,Europe,Web,"2023-05-15",6
123,"2023-12-11",10,Europe,Web,"2023-05-15",7
124,"2023-06-30",10,Asia,iOS,"2023-06-30",0
125,"2023-05-24",10,North America,Android,"2023-05-24",0
125,"2023-06-23",10,North America,Android,"2023-05-24",1
125,"2023-07-23",10,North America,Android,"2023-05-24",2
125,"2023-08-22",10,North America,Android,"2023-05-24",3
125,"2023-09-21",10,North America,Android,"2023-05-24",4
125,"2023-10-21",10,North America,Android,"2023-05-24",5
125,"2023-11-20",10,North America,Android,"2023-05-24",6
126,"2023-02-24",10,Asia,Android,"2023-02-24",0
126,"2023-03-26",10,Asia,Android,"2023-02-24",1
126,"2023-04-25",10,Asia,Android,"2023-02-24",2
127,"2023-01-30",10,Asia,Android,"2023-01-30",0
127,"2023-03-01",10,Asia,Android,"2023-01-30",2
127,"2023-03-31",10,Asia,Android,"2023-01-30",2
128,"2023-06-19",10,Asia,iOS,"2023-06-19",0
128,"2023-07-19",10,Asia,iOS,"2023-06-19",1
128,"2023-08-18",10,Asia,iOS,"2023-06-19",2
128,"2023-09-17",10,Asia,iOS,"2023-06-19",3
128,"2023-10-17",10,Asia,iOS,"2023-06-19",4
128,"2023-11-16",10,Asia,iOS,"2023-06-19",5
128,"2023-12-16",10,Asia,iOS,"2023-06-19",6
129,"2023-03-06",10,Asia,iOS,"2023-03-06",0
129,"2023-04-05",10,Asia,iOS,"2023-03-06",1
130,"2023-01-05",10,North America,Android,"2023-01-05",0
130,"2023-02-04",10,North America,Android,"2023-01-05",1
130,"2023-03-06",10,North America,Android,"2023-01-05",2
130,"2023-04-05",10,North America,Android,"2023-01-05",3
131,"2023-06-12",10,Asia,iOS,"2023-06-12",0
131,"2023-07-12",10,Asia,iOS,"2023-06-12",1
131,"2023-08-11",10,Asia,iOS,"2023-06-12",2
131,"2023-09-10",10,Asia,iOS,"2023-06-12",3
131,"2023-10-10",10,Asia,iOS,"2023-06-12",4
131,"2023-11-09",10,Asia,iOS,"2023-06-12",5
132,"2023-07-01",10,North America,iOS,"2023-07-01",0
132,"2023-07-31",10,North America,iOS,"2023-07-01",0
132,"2023-08-30",10,North America,iOS,"2023-07-01",1
132,"2023-09-29",10,North America,iOS,"2023-07-01",2
132,"2023-10-29",10,North America,iOS,"2023-07-01",3
132,"2023-11-28",10,North America,iOS,"2023-07-01",4
132,"2023-12-28",10,North America,iOS,"2023-07-01",5
133,"2023-05-08",10,Europe,iOS,"2023-05-08",0
133,"2023-06-07",10,Europe,iOS,"2023-05-08",1
133,"2023-07-07",10,Europe,iOS,"2023-05-08",2
133,"2023-08-06",10,Europe,iOS,"2023-05-08",3
133,"2023-09-05",10,Europe,iOS,"2023-05-08",4
133,"2023-10-05",10,Europe,iOS,"2023-05-08",5
133,"2023-11-04",10,Europe,iOS,"2023-05-08",6
133,"2023-12-04",10,Europe,iOS,"2023-05-08",7
134,"2023-06-18",10,Europe,Web,"2023-06-18",0
134,"2023-07-18",10,Europe,Web,"2023-06-18",1
134,"2023-08-17",10,Europe,Web,"2023-06-18",2
134,"2023-09-16",10,Europe,Web,"2023-06-18",3
135,"2023-01-18",10,Asia,Web,"2023-01-18",0
135,"2023-02-17",10,Asia,Web,"2023-01-18",1
135,"2023-03-19",10,Asia,Web,"2023-01-18",2
135,"2023-04-18",10,Asia,Web,"2023-01-18",3
135,"2023-05-18",10,Asia,Web,"2023-01-18",4
135,"2023-06-17",10,Asia,Web,"2023-01-18",5
136,"2023-01-26",10,Asia,Android,"2023-01-26",0
136,"2023-02-25",10,Asia,Android,"2023-01-26",1
136,"2023-03-27",10,Asia,Android,"2023-01-26",2
137,"2023-03-16",10,Asia,iOS,"2023-03-16",0
137,"2023-04-15",10,Asia,iOS,"2023-03-16",1
137,"2023-05-15",10,Asia,iOS,"2023-03-16",2
137,"2023-06-14",10,Asia,iOS,"2023-03-16",3
137,"2023-07-14",10,Asia,iOS,"2023-03-16",4
138,"2023-02-16",10,Asia,iOS,"2023-02-16",0
138,"2023-03-18",10,Asia,iOS,"2023-02-16",1
138,"2023-04-17",10,Asia,iOS,"2023-02-16",2
138,"2023-05-17",10,Asia,iOS,"2023-02-16",3
138,"2023-06-16",10,Asia,iOS,"2023-02-16",4
138,"2023-07-16",10,Asia,iOS,"2023-02-16",5
139,"2023-03-15",10,Asia,iOS,"2023-03-15",0
139,"2023-04-14",10,Asia,iOS,"2023-03-15",1
139,"2023-05-14",10,Asia,iOS,"2023-03-15",2
139,"2023-06-13",10,Asia,iOS,"2023-03-15",3
139,"2023-07-13",10,Asia,iOS,"2023-03-15",4
139,"2023-08-12",10,Asia,iOS,"2023-03-15",5
140,"2023-03-04",10,Europe,iOS,"2023-03-04",0
140,"2023-04-03",10,Europe,iOS,"2023-03-04",1
140,"2023-05-03",10,Europe,iOS,"2023-03-04",2
140,"2023-06-02",10,Europe,iOS,"2023-03-04",3
140,"2023-07-02",10,Europe,iOS,"2023-03-04",4
140,"2023-08-01",10,Europe,iOS,"2023-03-04",5
141,"2023-05-09",10,North America,Web,"2023-05-09",0
141,"2023-06-08",10,North America,Web,"2023-05-09",1
141,"2023-07-08",10,North America,Web,"2023-05-09",2
141,"2023-08-07",10,North America,Web,"2023-05-09",3
141,"2023-09-06",10,North America,Web,"2023-05-09",4
141,"2023-10-06",10,North America,Web,"2023-05-09",5
141,"2023-11-05",10,North America,Web,"2023-05-09",6
142,"2023-03-13",10,Asia,Android,"2023-03-13",0
142,"2023-04-12",10,Asia,Android,"2023-03-13",1
142,"2023-05-12",10,Asia,Android,"2023-03-13",2
142,"2023-06-11",10,Asia,Android,"2023-03-13",3
142,"2023-07-11",10,Asia,Android,"2023-03-13",4
142,"2023-08-10",10,Asia,Android,"2023-03-13",5
142,"2023-09-09",10,Asia,Android,"2023-03-13",6
143,"2023-03-27",10,Asia,Web,"2023-03-27",0
143,"2023-04-26",10,Asia,Web,"2023-03-27",1
143,"2023-05-26",10,Asia,Web,"2023-03-27",2
143,"2023-06-25",10,Asia,Web,"2023-03-27",3
143,"2023-07-25",10,Asia,Web,"2023-03-27",4
143,"2023-08-24",10,Asia,Web,"2023-03-27",5
143,"2023-09-23",10,Asia,Web,"2023-03-27",6
144,"2023-05-22",10,Europe,Web,"2023-05-22",0
144,"2023-06-21",10,Europe,Web,"2023-05-22",1
144,"2023-07-21",10,Europe,Web,"2023-05-22",2
144,"2023-08-20",10,Europe,Web,"2023-05-22",3
145,"2023-04-17",10,North America,Web,"2023-04-17",0
145,"2023-05-17",10,North America,Web,"2023-04-17",1
145,"2023-06-16",10,North America,Web,"2023-04-17",2
145,"2023-07-16",10,North America,Web,"2023-04-17",3
146,"2023-05-22",10,Europe,Web,"2023-05-22",0
146,"2023-06-21",10,Europe,Web,"2023-05-22",1
146,"2023-07-21",10,Europe,Web,"2023-05-22",2
146,"2023-08-20",10,Europe,Web,"2023-05-22",3
147,"2023-01-18",10,Europe,iOS,"2023-01-18",0
147,"2023-02-17",10,Europe,iOS,"2023-01-18",1
147,"2023-03-19",10,Europe,iOS,"2023-01-18",2
148,"2023-02-02",10,North America,Android,"2023-02-02",0
149,"2023-02-24",10,Europe,Android,"2023-02-24",0
149,"2023-03-26",10,Europe,Android,"2023-02-24",1
149,"2023-04-25",10,Europe,Android,"2023-02-24",2
150,"2023-01-28",10,Europe,Android,"2023-01-28",0
150,"2023-02-27",10,Europe,Android,"2023-01-28",1
150,"2023-03-29",10,Europe,Android,"2023-01-28",2
150,"2023-04-28",10,Europe,Android,"2023-01-28",3
150,"2023-05-28",10,Europe,Android,"2023-01-28",4
150,"2023-06-27",10,Europe,Android,"2023-01-28",5
150,"2023-07-27",10,Europe,Android,"2023-01-28",6
151,"2023-02-09",10,Europe,Web,"2023-02-09",0
151,"2023-03-11",10,Europe,Web,"2023-02-09",1
151,"2023-04-10",10,Europe,Web,"2023-02-09",2
151,"2023-05-10",10,Europe,Web,"2023-02-09",3
152,"2023-07-13",10,Europe,Web,"2023-07-13",0
152,"2023-08-12",10,Europe,Web,"2023-07-13",1
152,"2023-09-11",10,Europe,Web,"2023-07-13",2
152,"2023-10-11",10,Europe,Web,"2023-07-13",3
152,"2023-11-10",10,Europe,Web,"2023-07-13",4
152,"2023-12-10",10,Europe,Web,"2023-07-13",5
153,"2023-05-07",10,North America,Web,"2023-05-07",0
153,"2023-06-06",10,North America,Web,"2023-05-07",1
153,"2023-07-06",10,North America,Web,"2023-05-07",2
153,"2023-08-05",10,North America,Web,"2023-05-07",3
153,"2023-09-04",10,North America,Web,"2023-05-07",4
153,"2023-10-04",10,North America,Web,"2023-05-07",5
153,"2023-11-03",10,North America,Web,"2023-05-07",6
153,"2023-12-03",10,North America,Web,"2023-05-07",7
154,"2023-07-15",10,North America,iOS,"2023-07-15",0
154,"2023-08-14",10,North America,iOS,"2023-07-15",1
154,"2023-09-13",10,North America,iOS,"2023-07-15",2
154,"2023-10-13",10,North America,iOS,"2023-07-15",3
154,"2023-11-12",10,North America,iOS,"2023-07-15",4
155,"2023-02-07",10,North America,Android,"2023-02-07",0
155,"2023-03-09",10,North America,Android,"2023-02-07",1
155,"2023-04-08",10,North America,Android,"2023-02-07",2
155,"2023-05-08",10,North America,Android,"2023-02-07",3
155,"2023-06-07",10,North America,Android,"2023-02-07",4
156,"2023-04-13",10,North America,Web,"2023-04-13",0
156,"2023-05-13",10,North America,Web,"2023-04-13",1
156,"2023-06-12",10,North America,Web,"2023-04-13",2
157,"2023-02-24",10,North America,Android,"2023-02-24",0
157,"2023-03-26",10,North America,Android,"2023-02-24",1
157,"2023-04-25",10,North America,Android,"2023-02-24",2
157,"2023-05-25",10,North America,Android,"2023-02-24",3
158,"2023-02-02",10,North America,Web,"2023-02-02",0
158,"2023-03-04",10,North America,Web,"2023-02-02",1
158,"2023-04-03",10,North America,Web,"2023-02-02",2
158,"2023-05-03",10,North America,Web,"2023-02-02",3
158,"2023-06-02",10,North America,Web,"2023-02-02",4
158,"2023-07-02",10,North America,Web,"2023-02-02",5
159,"2023-02-19",10,Europe,Web,"2023-02-19",0
159,"2023-03-21",10,Europe,Web,"2023-02-19",1
160,"2023-02-02",10,Asia,Android,"2023-02-02",0
160,"2023-03-04",10,Asia,Android,"2023-02-02",1
161,"2023-01-16",10,Europe,Web,"2023-01-16",0
161,"2023-02-15",10,Europe,Web,"2023-01-16",1
162,"2023-07-09",10,North America,Android,"2023-07-09",0
163,"2023-01-27",10,North America,Android,"2023-01-27",0
163,"2023-02-26",10,North America,Android,"2023-01-27",1
163,"2023-03-28",10,North America,Android,"2023-01-27",2
163,"2023-04-27",10,North America,Android,"2023-01-27",3
163,"2023-05-27",10,North America,Android,"2023-01-27",4
163,"2023-06-26",10,North America,Android,"2023-01-27",5
163,"2023-07-26",10,North America,Android,"2023-01-27",6
163,"2023-08-25",10,North America,Android,"2023-01-27",7
164,"2023-05-10",10,Europe,Web,"2023-05-10",0
164,"2023-06-09",10,Europe,Web,"2023-05-10",1
164,"2023-07-09",10,Europe,Web,"2023-05-10",2
164,"2023-08-08",10,Europe,Web,"2023-05-10",3
164,"2023-09-07",10,Europe,Web,"2023-05-10",4
164,"2023-10-07",10,Europe,Web,"2023-05-10",5
164,"2023-11-06",10,Europe,Web,"2023-05-10",6
165,"2023-02-24",10,North America,Web,"2023-02-24",0
165,"2023-03-26",10,North America,Web,"2023-02-24",1
165,"2023-04-25",10,North America,Web,"2023-02-24",2
165,"2023-05-25",10,North America,Web,"2023-02-24",3
165,"2023-06-24",10,North America,Web,"2023-02-24",4
166,"2023-03-18",10,Europe,Web,"2023-03-18",0
166,"2023-04-17",10,Europe,Web,"2023-03-18",1
166,"2023-05-17",10,Europe,Web,"2023-03-18",2
166,"2023-06-16",10,Europe,Web,"2023-03-18",3
166,"2023-07-16",10,Europe,Web,"2023-03-18",4
166,"2023-08-15",10,Europe,Web,"2023-03-18",5
166,"2023-09-14",10,Europe,Web,"2023-03-18",6
167,"2023-06-08",10,Europe,Web,"2023-06-08",0
167,"2023-07-08",10,Europe,Web,"2023-06-08",1
167,"2023-08-07",10,Europe,Web,"2023-06-08",2
167,"2023-09-06",10,Europe,Web,"2023-06-08",3
167,"2023-10-06",10,Europe,Web,"2023-06-08",4
167,"2023-11-05",10,Europe,Web,"2023-06-08",5
167,"2023-12-05",10,Europe,Web,"2023-06-08",6
168,"2023-04-21",10,North America,Android,"2023-04-21",0
168,"2023-05-21",10,North America,Android,"2023-04-21",1
168,"2023-06-20",10,North America,Android,"2023-04-21",2
169,"2023-07-16",10,Asia,Android,"2023-07-16",0
169,"2023-08-15",10,Asia,Android,"2023-07-16",1
169,"2023-09-14",10,Asia,Android,"2023-07-16",2
169,"2023-10-14",10,Asia,Android,"2023-07-16",3
169,"2023-11-13",10,Asia,Android,"2023-07-16",4
169,"2023-12-13",10,Asia,Android,"2023-07-16",5
170,"2023-03-06",10,North America,Web,"2023-03-06",0
170,"2023-04-05",10,North America,Web,"2023-03-06",1
170,"2023-05-05",10,North America,Web,"2023-03-06",2
170,"2023-06-04",10,North America,Web,"2023-03-06",3
170,"2023-07-04",10,North America,Web,"2023-03-06",4
171,"2023-05-06",10,North America,iOS,"2023-05-06",0
171,"2023-06-05",10,North America,iOS,"2023-05-06",1
171,"2023-07-05",10,North America,iOS,"2023-05-06",2
171,"2023-08-04",10,North America,iOS,"2023-05-06",3
171,"2023-09-03",10,North America,iOS,"2023-05-06",4
172,"2023-06-03",10,North America,Web,"2023-06-03",0
172,"2023-07-03",10,North America,Web,"2023-06-03",1
172,"2023-08-02",10,North America,Web,"2023-06-03",2
172,"2023-09-01",10,North America,Web,"2023-06-03",3
172,"2023-10-01",10,North America,Web,"2023-06-03",4
172,"2023-10-31",10,North America,Web,"2023-06-03",4
173,"2023-07-06",10,Europe,Android,"2023-07-06",0
174,"2023-03-20",10,Europe,iOS,"2023-03-20",0
174,"2023-04-19",10,Europe,iOS,"2023-03-20",1
174,"2023-05-19",10,Europe,iOS,"2023-03-20",2
175,"2023-04-10",10,North America,Android,"2023-04-10",0
175,"2023-05-10",10,North America,Android,"2023-04-10",1
175,"2023-06-09",10,North America,Android,"2023-04-10",2
175,"2023-07-09",10,North America,Android,"2023-04-10",3
175,"2023-08-08",10,North America,Android,"2023-04-10",4
176,"2023-06-23",10,North America,Web,"2023-06-23",0
176,"2023-07-23",10,North America,Web,"2023-06-23",1
176,"2023-08-22",10,North America,Web,"2023-06-23",2
177,"2023-06-11",10,North America,iOS,"2023-06-11",0
177,"2023-07-11",10,North America,iOS,"2023-06-11",1
177,"2023-08-10",10,North America,iOS,"2023-06-11",2
177,"2023-09-09",10,North America,iOS,"2023-06-11",3
177,"2023-10-09",10,North America,iOS,"2023-06-11",4
177,"2023-11-08",10,North America,iOS,"2023-06-11",5
177,"2023-12-08",10,North America,iOS,"2023-06-11",6
178,"2023-07-02",10,Asia,Android,"2023-07-02",0
178,"2023-08-01",10,Asia,Android,"2023-07-02",1
178,"2023-08-31",10,Asia,Android,"2023-07-02",1
178,"2023-09-30",10,Asia,Android,"2023-07-02",2
178,"2023-10-30",10,Asia,Android,"2023-07-02",3
178,"2023-11-29",10,Asia,Android,"2023-07-02",4
179,"2023-05-21",10,Europe,Web,"2023-05-21",0
179,"2023-06-20",10,Europe,Web,"2023-05-21",1
180,"2023-04-19",10,Asia,Android,"2023-04-19",0
180,"2023-05-19",10,Asia,Android,"2023-04-19",1
180,"2023-06-18",10,Asia,Android,"2023-04-19",2
180,"2023-07-18",10,Asia,Android,"2023-04-19",3
180,"2023-08-17",10,Asia,Android,"2023-04-19",4
180,"2023-09-16",10,Asia,Android,"2023-04-19",5
181,"2023-02-26",10,Asia,iOS,"2023-02-26",0
181,"2023-03-28",10,Asia,iOS,"2023-02-26",1
181,"2023-04-27",10,Asia,iOS,"2023-02-26",2
182,"2023-04-23",10,North America,Web,"2023-04-23",0
183,"2023-05-18",10,Europe,iOS,"2023-05-18",0
183,"2023-06-17",10,Europe,iOS,"2023-05-18",1
184,"2023-01-25",10,Asia,Android,"2023-01-25",0
185,"2023-02-21",10,North America,Web,"2023-02-21",0
185,"2023-03-23",10,North America,Web,"2023-02-21",1
185,"2023-04-22",10,North America,Web,"2023-02-21",2
185,"2023-05-22",10,North America,Web,"2023-02-21",3
186,"2023-03-30",10,Asia,Android,"2023-03-30",0
186,"2023-04-29",10,Asia,Android,"2023-03-30",1
187,"2023-06-28",10,Europe,Android,"2023-06-28",0
187,"2023-07-28",10,Europe,Android,"2023-06-28",1
188,"2023-02-11",10,North America,Web,"2023-02-11",0
188,"2023-03-13",10,North America,Web,"2023-02-11",1
188,"2023-04-12",10,North America,Web,"2023-02-11",2
188,"2023-05-12",10,North America,Web,"2023-02-11",3
189,"2023-05-12",10,Europe,Android,"2023-05-12",0
189,"2023-06-11",10,Europe,Android,"2023-05-12",1
189,"2023-07-11",10,Europe,Android,"2023-05-12",2
189,"2023-08-10",10,Europe,Android,"2023-05-12",3
189,"2023-09-09",10,Europe,Android,"2023-05-12",4
189,"2023-10-09",10,Europe,Android,"2023-05-12",5
190,"2023-07-11",10,Europe,Web,"2023-07-11",0
190,"2023-08-10",10,Europe,Web,"2023-07-11",1
190,"2023-09-09",10,Europe,Web,"2023-07-11",2
191,"2023-04-12",10,Europe,Android,"2023-04-12",0
192,"2023-06-20",10,Asia,Web,"2023-06-20",0
192,"2023-07-20",10,Asia,Web,"2023-06-20",1
192,"2023-08-19",10,Asia,Web,"2023-06-20",2
192,"2023-09-18",10,Asia,Web,"2023-06-20",3
